tweet_id,tweet_text,class_label,_sos,_flood,_need,_haz
1021767416559353857,SOS: To all my friends in London - Please help us gather food and essentials for the victims of the deadly fire in Greece. In cooperation with the Greeks working at Imperial Hospital we created 2 collection points,requests_or_urgent_needs,True,False,False,True
1021910621468733441,My country is literally on fire. Ive never seen or heard of anything more terrifying in my life. Hundreds injured. 100 dead. Thousand houses burned. Millions of trees burned. People have lost everything. Thousands of people are homeless. This is devastating. Please help Greece.,injured_or_dead_people,True,False,False,True
1021793055941292035,@EthanDolan Its not happy for Greece. Greece is mourning the victims and the dead caused by the fire. Please help #PrayForGreece,sympathy_and_support,True,False,False,True
1022102229271109632,"A Greek tragedy last night near Athens: 50 so far people/many children have died, injured, missing, trapped on beaches, others trying to swim away for hours, tourists missing, animals on fire, thousands of houses got burnt down ὢ2 #Πυρκαγια #Athens #wildfires",injured_or_dead_people,True,False,False,True
1021728633306734592,This is a national tragedy. They are announcing more and more dead people as time goes by. Everything is burned and the fire is still going. My country is getting destoyed. We need help #AthensFires #PrayForGreece,injured_or_dead_people,True,False,False,True
1022431020908511232,"People moved toward the sea to escape the fire, but were trapped on the clifftop that lines the area along the sea. How the fires in Mati, Greece, spread – a visual guide  #PrayForAthens #PrayForGreece #Πυρκαγια @skaigr #Greece #Ελλαδα @skaigr #Hellas",injured_or_dead_people,True,False,False,True
783650509668360192,It would be nice if Haiti had some of the money that was donated to help them. Hurricane now they really need help. Wheres their money?,rescue_volunteering_or_donation_effort,True,False,False,True
783970973305466880,Hurricane Matthew created worst humanitarian crisis in Haiti since earthquake w/ ~350k people needing urgent help,requests_or_urgent_needs,True,False,False,True
783851232922337281,URGENT APPEAL | Please help recovery in Haiti after Hurricane Matthew:,requests_or_urgent_needs,True,False,False,True
784689704440516608,Hurricane Matthew live: Children trapped in bed &amp; breakfast as water level surges in St. Augustine - Mi,other_relevant_information,True,False,False,True
783765835018108928,"︵B Please help Haiti . The country is devastated after hurricane Matthew . They are , desperately in need for",other_relevant_information,True,False,False,True
783798818907140096,Please help the prople of Haiti! Hurricane Matthew strikes Caribbean - @CatholicRelief,requests_or_urgent_needs,True,False,False,True
783765557124431872,"Haiti is going 2 need help from Hurricane. Dont give 2 the Clinton Foundation,HRC &amp; Bill makes sure the $ dont reach the people of Haiti",other_relevant_information,True,False,False,True
783734788502859776,Hurricane Matthew Has Hit Haiti – Please Help Us Respond,requests_or_urgent_needs,True,False,False,True
783426492952899584,Help us raise money for Food &amp; Hurricane Relief in Haiti!,rescue_volunteering_or_donation_effort,True,False,False,True
783403211965292544,Hurricane Matthew has slammed into the island nation of Haiti today. Please help us save lives.,rescue_volunteering_or_donation_effort,True,False,False,True
783659627166564352,Help us impact those affected by Hurricane Matthew in Haiti. Donate to get more than 1 million meals shipped ASAP.,rescue_volunteering_or_donation_effort,True,False,False,True
783457663673917440,Not even worried about if the hurricane is gonna hit us. just wanna know how Haiti is doing bc they need help as is &amp; this did not helpὤFἿC,not_humanitarian,True,False,False,True
784696602283872256,RT @baluchx: Haiti was hit was a deadly hurricane and hundreds are dead. Thousands suffering. Please help and donate!,injured_or_dead_people,True,False,False,True
783985205476556800,And theyve still not recovered from Hurricane Katrina! Please help if you can,sympathy_and_support,True,False,False,True
783530561268805632,"PLEASE DONATE TO HAITI , THEY ARE STILL RECOVERING FROM A EARTHQUAKE 6 YEARS AGO . PLEASE HELP THE PEOPLE OF HAITI.",rescue_volunteering_or_donation_effort,True,False,False,True
783680195026939904,Please Help @CleantheWorld Get Soap to Hurricane Victims in Haiti,requests_or_urgent_needs,True,False,False,True
783432738908938241,"early this morning, a category 4 hurricane hit Haiti, their homes are not fit to handle disaster, please help me pray for my friends today❤️",sympathy_and_support,True,False,False,True
1001430342094422016,As a local Howard County based business we stand with everyone effected buy this horrific storm. Is your house flooded? Broken Sump Pump? Our 7 day a week emergency response unit is always,sympathy_and_support,False,True,False,True
1002848561552396289,"Maryland voters, please help vote Larry Hogan out of office in November. If I understand correctly, Hogan had the Rain Tax repealed which most certainly help set in motion the horrible flooding that transpired on Memorial Day weekend in Ellicott City.",not_humanitarian,True,False,False,True
1001273516241702912,‘Washed away real quick’: Missing Maryland resident and U.S. military member Eddison Hermond was trying to help woman trapped by flood in Ellicott City:,missing_or_found_people,True,False,False,True
1002585471166369792,Were you affected by storms? Need help making your insurance payment ? Another round of storms has brought more flooding and unwelcome disruption to the lives of additional Maryland policyholders. The Maryland,sympathy_and_support,True,False,False,True
1001360608430829570,Washed away real quick: Missing Md. man was trying to help woman trapped by flood Washington Post Historic Maryland Town Hit by a Second Devastating Flood Since 2016 Wall Street Journal They have,missing_or_found_people,True,False,False,True
768726058967371776,Please help!we need you! We are in emergency! I beg all my contacts from Italy and abroad to send us help in all way possible!#PrayForItaly,requests_or_urgent_needs,True,False,False,False
768480011007307776,RT @hope4broken: #PrayForItaly please pray for people in Italy impacted by earthquake. Many trapped under rubble. Pray for rescue and respo,sympathy_and_support,True,False,False,True
768538976655474690,RT @gabriellamileti: @niaforg is raising money for the earthquake victims. Please help &amp; donate at  #PrayForItaly ht,rescue_volunteering_or_donation_effort,True,False,False,True
768512392078786561,RT @MSF_USA: We express our solidarity to the communities affected by the #earthquake that stuck central #Italy this morning. #ItalyEarthqu,sympathy_and_support,True,False,False,True
769248459266424833,"RT @Stefania_6290: How to help the victims of the Italy earthquake  via @HuffPostImpact please, RT, we need help #It",rescue_volunteering_or_donation_effort,True,False,False,True
798285931518169088,"IAG supports @NZRedCross appeal, please help earthquake victims by donating to:  #eqnz",rescue_volunteering_or_donation_effort,True,False,False,True
771565130391826432,#earthquake: #PrayForNewZealand!!!! HELP US WE NEED YOU!,requests_or_urgent_needs,True,False,False,True
797796298476822529,CD Alerts: National Tsunami warning downgraded to a Marine threat. No Evacuation required. Keep away from beaches &amp; estuaries. #eqnz,caution_and_advice,False,False,True,True
771551917113696257,#earthquake:NZ 7.1!! SHIT!!ὢE ὣ1!! PLEASE HELP THE PEOPLE LIVING OFF THE COAST!!,requests_or_urgent_needs,True,False,False,True
914954707550003200,Please help us raise funds (accepting crypto) for Mexicos earthquake victims. Info here:  #EarthquakeMexico,rescue_volunteering_or_donation_effort,True,False,False,True
910812499502608385,"RT @ninatypewriter: Effort to rescue Frida Sofia, the girl trapped in collapsed school after Mexico earthquake. WATCH LIVE:",rescue_volunteering_or_donation_effort,True,False,False,True
910534515910696960,Latin American Herald Tribune - Taiwan to Send Rescue Teams to Mexico after Earthquake,rescue_volunteering_or_donation_effort,True,False,False,True
910576706531950593,RT @khaleegis: Another hurricane in Puerto Rico and another earthquake in Mexico ὡ6 please help us and help them ὤFἿC,rescue_volunteering_or_donation_effort,True,False,False,True
912066612756221953,#REWIND: Rescuers rescue a girl trapped in the rubble of her #earthquake collapsed school in #Mexico. #FOX35,rescue_volunteering_or_donation_effort,True,False,False,True
910586436608442368,@Oatmeal Can you help us with a RT Mexicos Earthquake,requests_or_urgent_needs,True,False,False,True
910772618973843456,Trapped girl a symbol for Mexicos earthquake rescue efforts - CBC.ca  #news #topstories,rescue_volunteering_or_donation_effort,True,False,False,True
910685278909628416,Crews are working to free a young girl trapped alive in the rubble of the Mexico earthquake. LIVE,rescue_volunteering_or_donation_effort,True,False,False,True
911708804600827904,RT @rebedebuen: Help us raise $10k for Mexico Earthquake Relief,rescue_volunteering_or_donation_effort,True,False,False,True
910749142611349505,Please help donating for the Mexico earthquake disaster relief Ὁ4 #FuerzaMexico,rescue_volunteering_or_donation_effort,True,False,False,True
910659996039315457,"Mexico Earthquake Kills Hundreds, Trapping Many Under Rubble  #FuerzaMéxico #AyudaMéxico #MexicoEarthquake",injured_or_dead_people,True,False,False,True
911747535760429056,"@tealdiamonds23 @BeckieJBrown Hi Renée my country is in pain, an earthquake destroyed cities, please help me share this campaign for donations",requests_or_urgent_needs,True,False,False,True
910748085780930560,Rescue teams have been working through the night to help those trapped under rubble following an earthquake in #Mexico.,rescue_volunteering_or_donation_effort,True,False,False,True
910624116436119552,See the incredible rescue of children trapped in rubble after their school collapses from deadly Mexico earthquake:,rescue_volunteering_or_donation_effort,True,False,False,True
910585552067424256,RT @BuzzFeedNews: At least 44 people are dead after a major earthquake hit Mexico. Many may still be trapped under collapsed buildings http,injured_or_dead_people,True,False,False,True
910697449219661825,"@mcbourbonnais1 MC please help giving a shout out to your fans at Mexico suffering because of the earthquake. Try to make more people aware, we need help!",requests_or_urgent_needs,True,False,False,True
911776772387168261,Can help us raise £5000 for the Earthquake in Mexico. Please donate to our JustGiving Crowdfunding Page:἟2἟D  THANK YOU,rescue_volunteering_or_donation_effort,True,False,False,True
910707303854116864,"@RickyPDillon HI can you donate for the earthquake in Mexico please, we need help. You can donate here:  ὤF❤️἟2἟D",rescue_volunteering_or_donation_effort,True,False,False,True
910795798144782336,Rescuers are racing against the clock to reach survivors trapped under the rubble of a school in Mexico which collapsed during Earthquake.,rescue_volunteering_or_donation_effort,True,False,False,True
910715277289037824,LATEST: More than 230 dead after Mexico earthquake as rescue teams desperately try to free trapped schoolchildren.,injured_or_dead_people,True,False,False,True
910533406932512769,#ayuda #mexico #sos #earthquake #sismo #donate anyway you want to nut please help! @Regrann,rescue_volunteering_or_donation_effort,True,False,False,True
912464850059591681,Help us rebuild #Mexico. Join us in donating to support earthquake relief. #FuerzaMéxico #PrayForMexico Donate Now:,rescue_volunteering_or_donation_effort,True,False,False,True
910611131693072384,Thanks ὤFἿB we are very grateful ἟2἟D there are other states more damaged like Morelos and Puebla that also need help. Youre an idol.,other_relevant_information,True,False,False,False
913478561557893121,"After nearly 300 dead, #Israeli search&amp;rescue teams use #technology to find trapped civilians in #Mexico  #earthquake",injured_or_dead_people,True,False,False,True
910646830089850885,My heat breaks reading about kids/people still trapped under buildings that have been destroyed by the earthquake in Mexico. ὢDὉ4,sympathy_and_support,True,False,False,True
910785629633630209,"Teaching Activities for: ‘Mexico Earthquake Kills Hundreds, Trapping Many Under Rubble’ by NATALIE PROULX via NYT",injured_or_dead_people,True,False,False,True
911705151932469249,A #pacena on her quest to help Mexico CIty and the earthquake victims including dogs/pets. Please help &amp; share!,requests_or_urgent_needs,True,False,False,True
910560639201951744,"A great way to help victims of Mexicos earthquake is donating to @topos , expert rescuers who work to save these trapped under the rubble.",rescue_volunteering_or_donation_effort,True,False,False,True
911687680395587584,For all of you abroad please help #Mexico recover from #earthquake,sympathy_and_support,True,False,False,True
911741673348239360,Cellphone video shows dramatic rescue of woman trapped under debris for more than 24 hours after Mexico earthquake,rescue_volunteering_or_donation_effort,True,False,False,True
910706904875147264,RT @AC360: Search and rescue team makes contact with girl trapped in collapsed school in Mexico City following earthquake,rescue_volunteering_or_donation_effort,True,False,False,True
910554469892448257,RT @ajplus: Buildings crumbled and people became trapped in debris as a massive earthquake shook Mexico City.,infrastructure_and_utility_damage,True,False,False,True
914243334759112704,Mexican artist at @artsandiego_ will donate his earnings of the show to victims of the earthquake in Mexico. Please help RT @LaPrensaSD ὤF,rescue_volunteering_or_donation_effort,True,False,False,True
910723010834911232,I wonder how @IBMWatson could help us in the aftermath of the catastrophic earthquake that hit yesterday Mexico. #AI #challenge #CSR #Ethics,other_relevant_information,True,False,False,True
910533354352549889,At least 44 buildings have collapsed in Mexico City after a 7.1 magnitude earthquake struck central Mexico. Many are trapped in the rubble.,infrastructure_and_utility_damage,True,False,False,True
912944821001687040,@raytoro can you please help me share? Ive got @gerardway tu sign this to help victims of the earthquake in mexico and Im doing a contest,requests_or_urgent_needs,True,False,False,True
913335305041723392,A woman was pulled to safety after being buried under rubble for 30 hours following the devastating earthquake in Mexico.,rescue_volunteering_or_donation_effort,True,False,False,True
911711640910913536,could you help us with transportation to get to the most affected communities from the earthquake in Mexico? #Verificado19S #SismoPuebla,requests_or_urgent_needs,True,False,False,True
910674856957448196,Mexicos situation is pretty bad. Can u help us to get tools &amp; Medical equipment to all the states affected by the earthquake? #FuerzaMexico,requests_or_urgent_needs,True,False,False,True
910749838379118592,"@1DRockMeUpdates Glad some people are having the time of their lives but Mexico has suffered a deadly earthquake and we need help, people dont know this yet",requests_or_urgent_needs,True,False,False,True
910678733047992325,"Rescuers Race to Free Survivors Trapped After Mexico Earthquake (Christopher Sherman, Peter Orsi and Mark Stevenson",rescue_volunteering_or_donation_effort,True,False,False,True
910546438811029505,"@TheEllenShow Ellen we need your prayers and good vibes, there was a strong earthquake yesterday in Mexico city, children are trapped in a school :(",sympathy_and_support,True,False,False,True
910727210922921986,Minor earthquake in Oaxaca briefly halts rescue efforts in Mexico City Many still trapped under rubble as aid workers forced to stop working,rescue_volunteering_or_donation_effort,True,False,False,True
910558355504078849,"Mexico Earthquake Kills Hundreds, Trapping Many Under Rubble (The New York Times)",injured_or_dead_people,True,False,False,True
910536473434361856,RT @Frenchring51: Rescuers save the lives of a dog trapped in the rubble after the 7.0 earthquake in Mexico. Video ὄDὄFὠA,rescue_volunteering_or_donation_effort,True,False,False,True
913874387505426432,Help us support Mexico at this Sundays concert w/ Maestro Juan Pablo Horcasitas. Proceeds go to earthquake relief,rescue_volunteering_or_donation_effort,True,False,False,True
911961778757656576,RT @SongExploder: Please join me in donating to @UNICEFs Earthquake Relief Efforts in Mexico. #FuerzaMexico. People need help.,requests_or_urgent_needs,True,False,False,True
910610871239372800,"@PhillyD I dont know if you could still put it in the show but please, if you could mention about the earthquake in Mexico, we need help",requests_or_urgent_needs,True,False,False,True
910567398868082688,"Hello, ARMY! Please help us to raise founds for people damaged by the earthquake ;_; &lt;3",rescue_volunteering_or_donation_effort,True,False,False,True
910618195475668992,RT @Bitso: International #crypto community please help #Mexico #earthquake fundraising efforts $btc $eth $xrp #BitcoinAidMexico,rescue_volunteering_or_donation_effort,True,False,False,True
915975070459113472,RT @fronterasdesk: Rescue teams in Mexico City have recovered the last body known to be caught under rubble after the earthquake. /,injured_or_dead_people,True,False,False,True
910642265923579904,RT @uncxveer: Please pray for the kids that are stuck at the Enrique Rébsamen school after the earthquake in Mexico City #Rebsamen #MexicoC,sympathy_and_support,True,False,False,True
910645250342871040,"RT @PERRYSWlTNESS: Please send help im stuck in a collapsed building after Mexico Citys earthquake Tlalpan Street 1773, San Diego Churu",requests_or_urgent_needs,True,False,False,True
915184212403277825,RT @bigbarkerusa: Rescuers Save Dog Trapped Under Rubble After Mexico’s Earthquake” ὣ1἟2἟D,rescue_volunteering_or_donation_effort,True,False,False,True
910724243918221312,"RT @RepJayapal: Watching courage &amp; bravery in Mexico earthquake. Hope, hope, hope for the kids and teachers trapped in collapsed school.",sympathy_and_support,True,False,False,True
911834773638627328,RT @fernaxjuarez: Please @HamillHimself we need help to Mexico to consequence of the earthquake,sympathy_and_support,True,False,False,True
910720128077189120,"RT @katelinthicum: 224 dead in Mexicos earthquake. 117 in DF, where people are still trapped. 39 in Puebla 55 in Morelos 12 in Mexico Sta",injured_or_dead_people,True,False,False,True
910709851503898624,"@emtothea Mexico was struck by a big earthquake yesterday. If its possible please donate and help us spread the word, we need help topos.mx",rescue_volunteering_or_donation_effort,True,False,False,True
910542707424030720,"@PhillyD The earthquake in Mexico! Please if someone can donate, people lost their homes and gente are kids trapped in a school!",rescue_volunteering_or_donation_effort,True,False,False,True
910571290947289089,RT @gabbyzapata: ❤️Okay gumroad is setup! Please help! 100% Donations will go to @topos to help with Mexico Earthquake relief!,rescue_volunteering_or_donation_effort,True,False,False,True
910617542791589888,RT @Independent: Volunteers form giant human chain to rescue victims trapped after Mexico earthquake,rescue_volunteering_or_donation_effort,True,False,False,True
910773914841812993,Trapped girl a symbol for Mexicos earthquake rescue efforts #FridaSofia #mexicoearthquake #MexicoCity #mx @CBCNews,rescue_volunteering_or_donation_effort,True,False,False,True
910648374533046272,. @NikkiPhillippi Please help Mexico RT Earthquake 7.1 destroyed different states of Mexico at upto 200 deaths. #AyudaCDMX #Jojutla,injured_or_dead_people,True,False,False,True
910718009727209472,RT @rafafc91: There might be people trapped under the building. Rescue operations under way. Mexico City earthquake.,rescue_volunteering_or_donation_effort,True,False,False,True
870130826469679105,1000s of children &amp; families are affected by the worst flooding in #SriLanka in 50 years! Help us help those affected #Text2Donate #FloodSLἙ8,requests_or_urgent_needs,True,False,False,True
878336416656306176,RT @RosieMayHome: Flood Victims in Sri Lanka Need Help Desparately:  via @YouTube,requests_or_urgent_needs,True,False,False,True
